NLSitNumber,StartDateJam,EndDateJam,StartTimeJam,EndTimeJam,HeavinessJam,AvgLength,DurationJam,HectrometreHead,HectrometreTail,RouteLet,RouteNum,RouteDescr,HectrometreDir,FromSection,ToSection,RouteFrom,RouteTo,CauseGroundDetail,CauseProgression,CauseCodeProgression,CauseCode,Cause_1,Cause_2,Cause_3,Cause_4
2277839,17-1-2018,17-1-2018,15:42:00,15:43:41,"3,367","2,000,000","1,683","81,1","79,1",A,15,A15,ascending,Papendrecht,Sliedrecht-West,Ridderkerk,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277236,16-1-2018,16-1-2018,17:24:00,17:47:43,"100,633","4,243,148","23,717","10,0","1,0",A,4,A4,ascending,Schiphol,De Hoek,Amsterdam,Den Haag,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 24],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282823,25-1-2018,25-1-2018,18:02:00,18:08:07,"12,233","2,000,000","6,117","39,5","41,5",A,27,A27,descending,Noordeloos,Gorinchem,Almere,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277856,17-1-2018,17-1-2018,16:00:00,18:33:42,"609,333","3,964,433","153,700","22,6","20,6",A,16,A16,ascending,Feijenoord,Ridderkerk-Noord,Rotterdam,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 154],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2276958,16-1-2018,16-1-2018,15:52:00,17:06:40,"206,433","2,764,732","74,667","1,8","3,8",A,28,A28,descending,De Uithof,Rijnsweerd,Amersfoort,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 75],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277904,17-1-2018,17-1-2018,16:32:00,16:36:54,"9,800","2,000,000","4,900","4,1","2,1",A,8,A8,ascending,Zaanstad-Zuid,Zaandam,Amsterdam,Zaandam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280522,23-1-2018,23-1-2018,07:01:00,08:31:07,"256,217","2,843,166","90,117","142,2","144,2",A,50,A50,descending,Ewijk,Bankhoef,Arnhem,Oss,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 90],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277249,16-1-2018,16-1-2018,17:27:00,17:51:44,"56,417","2,280,997","24,733","160,8","162,8",A,50,A50,descending,Rijnbrug,Heteren,Arnhem,Oss,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 25],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280927,23-1-2018,23-1-2018,15:27:00,18:21:07,"836,150","4,802,240","174,117","48,7","50,7",A,27,A27,descending,Lexmond,Noordeloos,Utrecht,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 174],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280444,22-1-2018,22-1-2018,18:08:00,18:17:06,"21,217","2,331,502","9,100","50,6","52,6",A,12,A12,descending,Harmelen,Harmelen,Utrecht,Den Haag,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 9],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280049,22-1-2018,22-1-2018,08:38:00,08:42:07,"16,467","4,000,000","4,117","43,7","47,7",A,2,A2,descending,Breukelen,Vinkeveen,Utrecht,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277141,16-1-2018,16-1-2018,17:03:00,17:16:42,"30,400","2,218,978","13,700","84,6","86,6",A,15,A15,descending,Sliedrecht-Oost,Sliedrecht-West,Gorinchem,Ridderkerk,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 14],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280670,23-1-2018,23-1-2018,08:00:00,08:09:07,"18,233","2,000,000","9,117","92,5","90,5",A,2,A2,ascending,Deil,Waardenburg,Utrecht,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 9],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2278101,17-1-2018,17-1-2018,18:04:00,18:19:28,"31,950","2,065,733","15,467","30,8","28,8",A,10,A10,ascending,Coentunnel,Coenplein,De Nieuwe Meer,Watergraafsmeer,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 15],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2278037,17-1-2018,17-1-2018,17:28:00,17:32:00,"8,000","2,000,000","4,000","54,9","56,9",A,58,A58,descending,Ulvenhout,Sint Annabosch,Breda,Tilburg,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282259,25-1-2018,25-1-2018,08:04:00,08:13:09,"18,300","2,000,000","9,150","134,4","136,4",A,12,A12,descending,Ijsselbrug,Velperbroek,Oberhausen,Arnhem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 9],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277666,17-1-2018,17-1-2018,08:18:00,08:24:41,"20,050","3,000,000","6,683","91,4","88,4",A,58,A58,ascending,Roosendaal-Oost,Roosendaal,Breda,Bergen op Zoom,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 7],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2279774,22-1-2018,22-1-2018,06:56:00,06:57:05,"3,250","3,000,000","1,083","32,2","35,2",A,58,A58,descending,De Baars,Moergestel,Breda,Eindhoven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 1],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282152,25-1-2018,25-1-2018,07:22:00,07:25:05,"9,250","3,000,000","3,083","36,4","39,4",A,28,A28,descending,Strand Nulde,Nijkerk,Zwolle,Amersfoort,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2279782,22-1-2018,22-1-2018,07:01:00,07:02:06,"3,300","3,000,000","1,100","53,0","56,0",A,1,A1,descending,Hoevelaken,Hoevelaken,Apeldoorn,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 1],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2278815,18-1-2018,18-1-2018,16:44:00,16:50:06,"12,200","2,000,000","6,100","59,9","57,9",A,2,A2,ascending,Leidsche Rijntunnel,Utrecht Papendorp,Amsterdam,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280577,23-1-2018,23-1-2018,07:31:00,07:37:05,"22,133","3,638,356","6,083","36,6","38,6",A,67,A67,descending,Someren,Geldrop,Venlo,Eindhoven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2278772,18-1-2018,18-1-2018,16:30:00,16:34:06,"12,300","3,000,000","4,100","18,5","21,5",A,325,A325,descending,Elden,Elst,Arnhem Velperbroek,Kleve (D),Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282045,24-1-2018,24-1-2018,18:02:00,18:17:05,"31,133","2,064,088","15,083","91,9","89,9",A,2,A2,ascending,Geldermalsen,Deil,Utrecht,'s-Hertogenbosch,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 15],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2281822,24-1-2018,24-1-2018,16:39:00,18:01:06,"367,200","4,472,594","82,100","42,4","44,4",A,4,A4,descending,Leidschendam,Zoeterwoude-Dorp,Den Haag,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 82],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282164,25-1-2018,25-1-2018,07:30:00,07:42:07,"24,233","2,000,000","12,117","63,9","65,9",A,12,A12,descending,Houten-Oost,Lunetten,Arnhem,Den Haag,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 12],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2281975,24-1-2018,24-1-2018,17:38:00,17:43:08,"30,800","6,000,000","5,133","78,8","84,8",A,27,A27,descending,Rijnsweerd,Lunetten,Almere,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282121,25-1-2018,25-1-2018,06:42:00,06:55:04,"26,133","2,000,000","13,067","48,5","50,5",A,16,A16,descending,Zevenbergschen Hoek,Klaverpolder,Breda,Rotterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 13],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2281990,24-1-2018,24-1-2018,17:41:00,17:49:06,"16,200","2,000,000","8,100","26,6","24,6",A,9,A9,ascending,Amstelveen-Oost,Amstelveen,Diemen,Den Helder,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 8],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282161,25-1-2018,25-1-2018,07:27:00,07:31:07,"12,350","3,000,000","4,117","35,8","38,8",A,67,A67,descending,Someren,Geldrop,Venlo,Eindhoven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282043,24-1-2018,24-1-2018,18:01:00,18:05:06,"8,200","2,000,000","4,100","54,0","52,0",A,2,A2,ascending,Breukelen,Maarssen,Amsterdam,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2281810,24-1-2018,24-1-2018,16:25:00,16:56:09,"111,267","3,571,964","31,150","37,8","39,8",A,1,A1,descending,Eembrug,Eembrugge,Amersfoort,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 31],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282270,25-1-2018,25-1-2018,08:08:00,08:11:06,"6,200","2,000,000","3,100","2,6","4,6",A,4,A4,descending,Badhoevedorp,Amsterdam-Sloten,Den Haag,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282064,24-1-2018,24-1-2018,18:17:00,18:19:06,"4,200","2,000,000","2,100","7,3","9,3",A,13,A13,descending,Delft,Delft-Noord,Rotterdam,Rijswijk,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282163,25-1-2018,25-1-2018,07:30:00,07:49:09,"55,333","2,889,469","19,150","49,7","51,7",A,9,A9,descending,Wijkertunnel,Velsen,Alkmaar,Amstelveen,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 19],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2282128,25-1-2018,25-1-2018,06:56:00,07:03:05,"14,167","2,000,000","7,083","142,0","144,0",A,12,A12,descending,Zevenaar,Duiven,Oberhausen,Arnhem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 7],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280910,23-1-2018,23-1-2018,14:56:00,15:06:51,"21,700","2,000,000","10,850","203,9","201,9",A,50,A50,ascending,Loenen,Beekbergen,Arnhem,Apeldoorn,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 11],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2274807,11-1-2018,11-1-2018,18:33:00,18:49:35,"63,950","3,856,281","16,583","34,6","29,6",A,20,A20,ascending,Crooswijk,Terbregseplein,Hoek van Holland,Gouda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 17],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280166,22-1-2018,22-1-2018,16:09:00,16:19:05,"22,233","2,204,959","10,083","53,4","50,4",A,1,A1,ascending,Hoevelaken,Barneveld,Amsterdam,Apeldoorn,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 10],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275203,15-1-2018,15-1-2018,06:53:00,07:45:11,"104,367","2,000,000","52,183","21,0","19,0",N,11,N11,ascending,Reeuwijk/Bodegraven,A12: Bodegraven,Leiden,Bodegraven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 52],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280155,22-1-2018,22-1-2018,15:58:00,18:23:05,"475,167","3,275,129","145,083","22,6","19,6",A,16,A16,ascending,Feijenoord,Ridderkerk-Noord,Rotterdam,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 145],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277075,16-1-2018,16-1-2018,16:41:00,16:52:42,"27,367","2,339,031","11,700","96,5","94,5",A,1,A1,ascending,Ijsselbrug,Deventer,Apeldoorn,Hengelo,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 12],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2276045,15-1-2018,15-1-2018,17:23:00,17:24:41,"3,367","2,000,000","1,683","5,4","7,4",A,12,A12,descending,Den Haag-Centrum,Malieveld,Utrecht,Den Haag,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280288,22-1-2018,22-1-2018,17:09:00,17:27:08,"42,800","2,360,294","18,133","23,1","17,1",A,16,A16,ascending,Feijenoord,Ridderkerk-Noord,Rotterdam,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 18],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2274523,11-1-2018,11-1-2018,16:34:00,16:39:39,"11,300","2,000,000","5,650","4,1","2,1",A,8,A8,ascending,Zaanstad-Zuid,Zaandam,Amsterdam,Zaandam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 6],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2276061,15-1-2018,15-1-2018,17:25:00,17:26:44,"3,467","2,000,000","1,733","14,7","12,7",N,14,N14,ascending,Leidschendam,A4: Leidschendam,Den Haag,Leidschendam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2276178,15-1-2018,15-1-2018,17:37:00,18:15:40,"103,233","2,669,828","38,667","31,4","29,4",A,27,A27,ascending,Nieuwendijk,Werkendam,Breda,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 39],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2279180,19-1-2018,19-1-2018,09:01:00,09:08:04,"18,300","2,589,623","7,067","48,0","52,0",A,1,A1,descending,Hoevelaken,Hoevelaken,Apeldoorn,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 7],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275472,15-1-2018,15-1-2018,08:13:00,08:32:42,"51,417","2,609,983","19,700","143,2","141,2",A,2,A2,ascending,Airbornebrug,Ekkersweijer,'s-Hertogenbosch,Eindhoven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 20],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275254,15-1-2018,15-1-2018,07:23:00,07:29:39,"19,950","3,000,000","6,650","36,4","39,4",A,28,A28,descending,Strand Nulde,Nijkerk,Zwolle,Amersfoort,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 7],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280158,22-1-2018,22-1-2018,16:01:00,16:23:04,"59,217","2,683,535","22,067","14,3","11,3",A,7,A7,ascending,Purmerend-Zuid,Purmerend,Zaanstad,Hoorn,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 22],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275526,15-1-2018,15-1-2018,08:24:00,08:25:41,"5,050","3,000,000","1,683","21,0","18,0",N,325,N325,ascending,Kronenburg,A325: Kronenburg,Nijmegen,Arnhem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280430,22-1-2018,22-1-2018,18:02:00,18:06:06,"8,200","2,000,000","4,100","17,2","19,2",A,58,A58,descending,Oirschot,Best,Tilburg,Eindhoven,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275201,15-1-2018,15-1-2018,06:49:00,08:38:19,"712,367","6,516,542","109,317","27,6","25,6",A,27,A27,ascending,Hank,Nieuwendijk,Breda,Gorinchem,Defecte vrachtwagen (in a rush hour jam),"[Geen oorzaakcode opgegeven door VWM 30], [Defecte vrachtwagen(s) 45], [Eerder pechgeval 34], [Geen oorzaakcode opgegeven door VWM 0]","[000], [HBD], [M13], [000]",HBD,Defecte vrachtwagen(s),Defecte vrachtwagen,Incident (gestrand voertuig),Incident
2280425,22-1-2018,22-1-2018,17:59:00,18:01:06,"4,200","2,000,000","2,100","18,4","20,4",A,27,A27,descending,Geertruidenberg,Hooipolder,Gorinchem,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 2],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275522,15-1-2018,15-1-2018,08:23:00,08:25:41,"5,367","2,000,000","2,683","218,2","220,2",A,7,A7,descending,Zuidbroek,Sappemeer,Bremen,Westerbroek,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 3],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280454,22-1-2018,22-1-2018,18:15:00,18:47:03,"64,100","2,000,000","32,050","35,2","37,2",A,27,A27,descending,Industrieterrein Avelingen,Merwedebrug,Almere,Breda,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 32],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2276944,16-1-2018,16-1-2018,15:43:00,15:49:37,"13,233","2,000,000","6,617","1,8","3,8",A,28,A28,descending,De Uithof,Rijnsweerd,Amersfoort,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 7],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280429,22-1-2018,22-1-2018,18:02:00,18:06:06,"8,200","2,000,000","4,100","112,0","110,0",A,12,A12,ascending,Wageningen,Oosterbeek,Utrecht,Arnhem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275182,15-1-2018,15-1-2018,06:40:00,06:52:36,"40,117","3,183,862","12,600","30,1","28,1",A,27,A27,ascending,Nieuwendijk,Werkendam,Breda,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 13],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275667,15-1-2018,15-1-2018,09:13:00,09:17:38,"9,267","2,000,000","4,633","20,0","18,0",N,325,N325,ascending,Kronenburg,A325: Kronenburg,Nijmegen,Arnhem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 5],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2277882,17-1-2018,17-1-2018,16:18:00,17:19:42,"227,300","3,683,955","61,700","52,0","55,0",A,27,A27,descending,Everdingen,Lexmond,Utrecht,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 62],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275240,15-1-2018,15-1-2018,07:16:00,07:58:41,"140,000","3,279,969","42,683","55,3","61,3",A,9,A9,descending,Beverwijk,Beverwijk-Oost,Alkmaar,Amstelveen,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 43],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2279135,19-1-2018,19-1-2018,08:10:00,08:26:05,"51,300","3,189,637","16,083","36,6","40,6",A,1,A1,descending,Eembrug,Eembrugge,Amersfoort,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 16],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275193,15-1-2018,15-1-2018,06:47:00,07:04:36,"35,200","2,000,000","17,600","36,4","34,4",A,12,A12,ascending,Bodegraven,Nieuwerbrug,Den Haag,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 18],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275672,15-1-2018,15-1-2018,09:18:00,09:47:36,"92,200","3,114,865","29,600","38,7","40,7",A,2,A2,descending,Amc Ziekenhuis,Holendrecht,Utrecht,Amsterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 30],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280216,22-1-2018,22-1-2018,16:37:00,16:57:07,"84,617","4,206,297","20,117","15,5","10,5",A,4,A4,ascending,Burgerveen,Nieuw-Vennep,Amsterdam,Den Haag,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 20],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2275169,15-1-2018,15-1-2018,06:29:00,07:42:40,"254,283","3,451,810","73,667","43,8","41,8",A,27,A27,ascending,Noordeloos,Lexmond,Breda,Almere,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 74],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280431,22-1-2018,22-1-2018,18:02:00,18:10:04,"16,133","2,000,000","8,067","27,1","25,1",N,325,N325,ascending,Presikhaaf,Velperbroek,Arnhem,Arnhem Velperbroek,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 8],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280201,22-1-2018,22-1-2018,16:32:00,16:53:06,"42,200","2,000,000","21,100","58,7","60,7",A,12,A12,descending,Nieuwegein,Oudenrijn,Utrecht,Den Haag,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 21],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280559,23-1-2018,23-1-2018,07:24:00,07:42:07,"48,533","2,678,933","18,117","48,5","53,5",A,16,A16,descending,Zevenbergschen Hoek,Klaverpolder,Breda,Rotterdam,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 18],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280232,22-1-2018,22-1-2018,16:49:00,16:58:01,"25,967","2,879,852","9,017","64,1","66,1",A,27,A27,descending,Lekbrug,Hagestein,Utrecht,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 9],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280997,23-1-2018,23-1-2018,16:11:00,16:12:07,"6,700","6,000,000","1,117","51,9","57,9",A,27,A27,descending,Everdingen,Lexmond,Utrecht,Gorinchem,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 1],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280287,22-1-2018,22-1-2018,17:09:00,17:56:05,"136,033","2,889,204","47,083","24,9","26,9",A,20,A20,descending,Schiedam,Schiedam-Noord,Gouda,Hoek van Holland,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 47],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
2280041,22-1-2018,22-1-2018,08:30:00,08:34:07,"8,233","2,000,000","4,117","49,2","47,2",A,12,A12,ascending,Harmelen,Harmelen,Den Haag,Utrecht,Rush hour jam (no cause mentioned),[Geen oorzaakcode opgegeven door VWM 4],[000],1,Spitsfile (geen oorzaak gemeld),Geen oorzaak gemeld,Drukte,Hoge intensiteit
